Student ID,ES 1.1 (2 points),ES 1.2 (3 points),ES 2.1(2 points),ES 2.2(3 points),ES 3.1(1 points),ES 3.2(2 points),ES 3.3(2 points),ES 3.4(2 points),ES 3.5(3 points),ES 4.1(15 points),ES 4.2(10 points),ES 5.1(2 points),ES 5.2(10 points),ES 5.3(3 points),ES 6.1(25 points),ES 6.2(15 points),TOTAL(100 points)
Total Points,2,3,2,3,1,2,2,2,3,15,10,2,10,3,25,15,100
1,2,3,1,0.5,1,2,2,2,3,15,10,2,10,3,25,13,94.5
2,2,3,2,0.5,1,2,0,2,3,15,2,0,5,1.5,5,0,44
3,2,3,1,2,1,2,2,2,3,15,10,1,5,3,18,15,85
4,2,3,1,0.5,1,2,0,2,0,3,4,0,1.5,0,5,5,30
5,2,3,2,1.5,1,2,2,2,3,3,2,1.5,9,1.5,2,1,38.5
6,2,3,2,3,1,2,2,0,3,15,7,2,9,3,13,15,82
7,2,3,1,1.5,1,2,0,0,3,5,4,0,0,3,17,10,52.5
8,0.5,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,8.5
9,2,3,1,0.5,1,2,2,2,3,2,0,0,0,0,0,0,18.5
10,2,3,2,1.5,1,2,0,2,3,11,1,2,10,1.5,7,10,59
11,2,3,1,0.5,1,2,2,2,3,12,3,2,8,1.5,12,5,60
12,2,3,0.5,2,1,2,0,2,3,15,2,0.5,5.5,2,0,0,40.5
13,2,3,2,1.5,1,2,2,2,3,14.5,10,2,2,3,25,15,90
14,2,3,2,3,1,2,2,2,3,3,10,2,8,3,9,9,64
15,2,3,1,2,1,2,2,2,3,15,10,2,4,1.5,2,15,67.5
16,2,3,1,0,1,2,2,2,3,3,9,1,0,3,20,15,67
17,2,3,1,2,1,2,2,2,3,15,10,2,10,3,24,15,97
18,1,3,2,3,1,2,2,2,3,15,7,2,2.5,1.5,5,10,62
19,2,3,1,2,1,2,2,2,3,15,3,1.5,2,1.5,5,4,50
20,2,3,2,0,1,2,2,2,1.5,15,10,0,0,3,5,10,58.5
22,2,3,1,0.5,1,2,2,0,3,4,0,0,0,1.5,10,10,40
24,2,3,1,1.5,1,2,2,2,3,11,1,0,0,3,0,0,32.5
25,2,3,2,0,1,2,2,2,3,15,5,2,10,1.5,2,5,57.5
27,2,3,1,2,1,2,0,2,3,15,9,0,0,0,24.5,10,74.5
28,2,3,1,2,1,2,2,2,0,15,8.5,2,4,3,19,13,79.5
29,2,3,2,0,1,2,2,2,3,15,10,2,10,3,25,15,97
30,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,7
32,2,3,2,1.5,1,2,2,2,3,15,10,2,10,3,12,5,75.5
33,2,3,2,1.5,1,0,0,2,3,3,3,1,7.5,1.5,0,0,30.5
34,2,3,2,0.5,1,2,1.5,2,0,4,0,0,0,0,0,0,18
36,2,3,1,0,1,1,0,2,3,13,9,2,10,3,16,13,79
37,2,3,1,0,0,2,0,2,0,8,1,0,0,0,0,0,19
38,2,3,2,0.5,1,2,2,2,3,15,4,1,2.5,1.5,0,0,41.5
39,2,3,2,0,0,0,0,2,0,3,4,0,0,0,10,15,41
41,2,3,2,3,1,2,2,2,3,13,10,2,10,3,25,15,98
42,2,3,1,0.5,1,2,0,2,3,4,2,0.5,0,1.5,0,0,22.5
44,2,3,1,2,1,2,2,2,3,3,7,0,5,3,4,10,50
45,2,3,1,2,1,2,2,2,3,15,3,1.5,6.5,2,0,0,46
46,2,3,1,0,1,2,0,0,0,2,1,0,0,0,0,0,12
47,2,3,1,1.5,1,2,0,2,3,7,2,1,1.5,1,0,0,28
48,2,3,2,3,1,2,2,2,3,15,7,0,2.5,2,10,15,71.5
49,2,3,2,0.5,1,2,0,2,0,4,2,0.5,4,1.5,2,4,30.5
51,1.5,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,8.5
52,2,2,2,0,1,2,0,0,0,4,2,0,0,3,8,10,36
53,1,3,1,1,1,2,2,2,3,15,7,1,8,1.5,12,10,70.5
54,2,3,1,1.5,1,2,0,2,3,15,2,0,5,1.5,0,0,39
55,2,3,2,1.5,1,2,2,2,3,4,7,0,0,0,7,0,36.5
56,2,3,2,2,1,2,2,0,0,15,10,1,4,1.5,18,8,71.5
57,0.5,2,1,0.5,1,2,0,2,3,2,0,0,0,0,5,4,23
58,2,3,1,2,1,2,0,2,3,14,2,1,5,2,5,3,48
59,2,3,2,0,1,2,2,2,3,3,7,2,8,3,0,0,40
60,2,3,1,0,1,2,0,0,0,3,2,1,0,1.5,0,0,16.5
61,1.5,1.5,2,2,1,2,0,2,3,15,4,0.5,3,1,19,0,57.5
62,2,3,1,0,1,2,2,2,3,3,3,0,0,0,0,0,22
63,2,3,2,2,1,2,2,2,3,7,6,2,10,3,12,10,69
64,1,2,1,0.5,1,2,2,2,3,4,2,0,0,0,0,0,20.5
66,2,3,2,3,1,2,2,2,3,15,10,2,8,3,18,10,86
67,2,3,1,2,1,2,2,2,3,14.5,10,2,8,3,15,10,80.5
68,2,3,2,3,1,2,2,1.5,3,13,7,2,10,3,5,3,62.5
69,1.5,3,1.5,0.5,1,2,0,2,3,3,1,0,0,0,5,0,23.5
70,2,3,2,2,1,2,2,2,3,15,8.5,1,0,0,12,5,60.5
71,2,3,2,2,1,2,2,2,3,15,10,0.5,5,1.5,25,14.5,90.5
72,2,3,2,2,1,2,2,2,3,15,7,2,10,3,24,15,95
73,2,3,1,0,1,2,0,0,3,3,4,0,0,1.5,3,5,28.5
74,1.5,2,1.5,0,1,2,0,2,3,3,2,0,0,0,0,0,18
75,2,2,2,1.5,1,2,2,2,3,15,10,2,7.5,1.5,24,10,87.5
76,2,3,2,1.5,1,2,2,2,2,15,10,2,10,3,24,12,93.5
77,2,3,1,0.5,1,2,2,2,3,15,4,1.5,6,1.5,16,6,66.5
78,2,3,1,2,1,2,2,2,3,15,4,0,5,1.5,24.5,10,78
79,2,3,1,1.5,0.5,2,2,2,3,13,4,1,9,1.5,25,14,84.5
80,2,3,1,0.5,1,2,2,2,3,7,4,0,7.5,1.5,5,10,51.5
81,2,3,1,0,1,2,2,2,3,15,7,2,4,3,25,15,87
82,2,3,1,0.5,1,2,0,0,0,2,2,0,0,0,0,0,13.5
83,2,3,2,0,1,2,0,2,0,3,3,2,4,1.5,10,0,35.5
85,2,3,2,1.5,1,2,2,2,3,13,10,2,0,1.5,25,12,82
86,2,3,2,3,1,2,2,2,3,15,10,1,5,3,25,15,94
87,2,3,1.5,1.5,1,2,2,2,3,3,4,0,0,0,8,13,46
88,2,3,1,2,1,2,2,2,3,15,10,2,8,3,25,15,96
89,2,3,1.5,0,1,2,0,2,3,0,2,0,0,0,0,0,16.5
91,2,2,1,2,1,2,2,2,3,5,10,0,5.5,2,17,10,66.5
92,1.5,3,1,0,1,2,0,2,0,3,6,0,0,0,0,0,19.5
93,2,3,2,1.5,1,2,2,2,3,3,6,0,0,1.5,24,13,66
94,2,3,1,2,1,2,2,2,3,15,8.5,2,9,2,25,13,92.5
95,2,3,1,0.5,1,2,0,2,3,15,8,0,0,0,10,5,52.5
96,2,3,2,1.5,1,2,2,2,3,15,7,2,10,3,12,10,77.5
98,2,3,1,2,1,2,2,2,3,13,10,2,4,1.5,10,8,66.5
99,1.5,3,0,0,1,2,0,2,0,0,0,0,0,0,0,0,9.5
100,2,3,1,1.5,1,2,2,2,3,13,7,2,8,1.5,24,10,83
101,2,3,0.5,1,1,2,0,0,3,3,3,0,0,0,0,0,18.5
102,2,3,1,1.5,1,0,0,2,3,12,3,0,0,0,2,1,31.5
103,2,3,1,1.5,1,2,0,2,3,3,0,0,0,0,0,0,18.5
104,2,3,1,1.5,1,2,2,2,3,15,9,2,8,3,24.5,13,92
106,2,3,1.5,0,1,2,2,2,3,3,4,0,0,0,7,15,45.5
